mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
1.1976047904191616e+28,67355101056.69147,-6660270990876.738,-316585126047.94415,-4395.707923821462,-4719.0065466234355,3517.0822919727834
1.1976047904191616e+28,425593618343.1097,-7165344454402.755,-453371892812.68243,-3909.4422958680334,7848.747308900206,-781.0528573064695
1.1976047904191616e+28,-420339821739.06024,-6257867127876.561,425322583283.81195,-3262.6296459747787,3714.583706122137,-1334.371507395638
1.1976047904191616e+28,178940197319.9279,-7155560886532.945,-19088601736.171844,-3691.8539752362553,11272.569930624399,3085.0819608613997
1.1976047904191616e+28,393099747337.7062,-6584073350682.122,-26947866721.35527,5961.329772301647,6211.074671465392,-11888.82571392229
1.1976047904191616e+28,909578714927.0994,-6579700527400.116,-145998914494.96362,1091.4340122526855,-1187.7427791861921,6224.802077367101
1.1976047904191616e+28,206877454837.5667,-7349782289762.136,479672912012.2129,-8995.630820878945,5720.903357348562,-609.2939462522304
1.1976047904191616e+28,104391901233.3896,-7135428988032.072,146893888384.32172,-2104.8069585205235,2405.777688725764,-5204.184214393073
1.1976047904191616e+28,645800312920.1232,-7020885982752.912,2093485672749.9392,6939.140045834341,7638.9045638706675,-1997.2985354236012
1.1976047904191616e+28,677252837855.7589,-7053461634904.133,231157325283.6801,-11780.400753839023,-6060.842900286722,4007.4155164764647
1.1976047904191616e+28,-149125162441.5172,-6987790338504.605,-404750503755.8272,-6342.221399088366,-1719.384599714914,2588.9499021218653
1.1976047904191616e+28,646913706053.1613,-7364620347876.207,-443187688359.74396,5453.317588399855,11927.476083492955,-1097.7388076119578
1.1976047904191616e+28,272559934168.5509,-7056111182457.918,-105477603912.86954,6389.825170778502,6257.121164104437,-1292.3130982204991
1.1976047904191616e+28,227215703981.46353,-7269762147447.692,-595005963632.6498,-7057.651378522672,9061.961884530598,3414.369963558954
1.1976047904191616e+28,807234086706.9537,-6425129766276.05,-756997862925.99,6993.31535224945,4853.787863799986,-6904.48713493728
1.1976047904191616e+28,393335832833.87885,-7155151464604.394,-702331826657.685,-3068.0953919033427,7448.285307468877,3818.6065476200047
1.1976047904191616e+28,729609213600.176,-6310494334252.557,426967683233.2349,4791.684627821015,1252.333411468369,2211.918928813405
1.1976047904191616e+28,232866287174.05185,-7191456116436.843,264189565398.36194,767.5431826401534,9849.285881800444,2258.6678904592427
1.1976047904191616e+28,924851986045.9851,-6744695824493.667,932050307213.7598,-7184.059768272281,2131.727824478484,-5089.405174978438
1.1976047904191616e+28,-208762527263.9253,-6500830763003.929,-258179220709.06738,3280.7140845999415,5924.182727122501,1439.0402570380056
1.1976047904191616e+28,511922709062.5469,-6928120790729.433,-59661265662.099434,5244.266350496273,-1954.106236395191,435.1333016841687
1.1976047904191616e+28,-83785994567.45805,-6916558715924.561,747568669311.6584,-488.79620795568945,-8253.456561541978,407.6848489511203
1.1976047904191616e+28,187493722850.2509,-6281276683612.947,2761165006085.9824,5.235594052471547,8004.229054560851,-1108.2351174874805
1.1976047904191616e+28,512489671359.04535,-6927735528238.222,-117774656137.53806,-8920.372536267714,-2100.498339110471,-1500.5773638455462
1.1976047904191616e+28,121222121568.18706,-6861453464925.804,-139082153054.94342,-5451.060077595451,3317.419355677029,4914.550343255706
1.1976047904191616e+28,-1212326890700.0842,-7406040209879.63,-779367741135.2681,5442.769171853278,-193.50670050909565,2121.8491280431626
1.1976047904191616e+28,-6866835339.107271,-7802585180023.855,285213967130.7157,3361.1214932351813,2607.348588772831,-5010.449848909971
1.1976047904191616e+28,413500403621.6806,-6847826705394.67,-22254474552.497223,-8284.267358412939,-856.1809199952669,-2884.1126114877984
1.1976047904191616e+28,830206853709.796,-7049870500307.532,203185493389.58664,6618.5319811923155,4344.829568041467,-3395.6057216762997
1.1976047904191616e+28,-190781870036.70166,-6479836735686.17,2002076729810.3633,-6406.705521945065,4834.910034970568,-4026.561564340035
1.1976047904191616e+28,6077373876.747715,-7052110021927.077,669619215657.0542,-2702.8031294425764,-8885.204423510946,-52.483871117819774
1.1976047904191616e+28,-1148780412905.8516,-6363214492543.266,1618817099379.2122,508.16149367777473,4159.515744172608,-22.597649635460975
1.1976047904191616e+28,1079497052457.0897,-7131157507851.41,1083577164893.65,1163.3409222364633,3411.2632385467264,-6476.029572448147
1.1976047904191616e+28,372803264109.55896,-6455105360837.225,373169221475.8346,-3162.4691751745604,5161.048437698129,-5458.570142002402
1.1976047904191616e+28,534187397147.22394,-7549945155115.054,67569608386.58497,-12489.98423712699,-1078.7686560011152,1228.3949853959396
1.1976047904191616e+28,1029939022567.7589,-7205232699425.89,795398820624.877,-3597.2460908215967,3631.1792706180263,4.408556821356453
1.1976047904191616e+28,673952117796.8018,-6720559726928.637,-368883201392.10205,9557.108530798745,-388.62019821441197,2311.3115699841414
1.1976047904191616e+28,327103040884.4105,-6715982693879.256,-41908126101.10054,-5608.627181000577,5815.72533021838,4775.907521908847
1.1976047904191616e+28,-321287386154.67145,-7184773902436.502,-170467870227.44498,7475.086036327725,2333.513810481203,4101.995451938184
1.1976047904191616e+28,225008000680.1143,-6835107968541.021,112077713370.19359,5309.750370739127,3266.815775877353,-7279.706371484092
1.1976047904191616e+28,462781566102.92114,-6801221481467.12,168504731905.7486,-865.8715010538778,-7392.247102357573,-4343.8871471546
1.1976047904191616e+28,399783923486.9984,-6273782332554.001,-454442085604.08795,-1818.6630874459474,5085.721375467078,-3805.9874326069435
1.1976047904191616e+28,-489956034225.2408,-5347888548103.965,-792150249152.1294,693.6789749213793,2886.7610525671826,6688.959796451045
1.1976047904191616e+28,164710302089.43124,-6569092390484.093,16648032129.685986,8266.916511750565,-840.960578366698,385.77180805094315
1.1976047904191616e+28,334681909246.76154,-6551389418853.066,-124375046910.5243,14233.54220844365,2441.166555782294,-1779.694520576678
1.1976047904191616e+28,830465470197.6678,-6855517031835.87,-233333502355.25333,2855.7620787946066,5993.537352148506,9428.180055145354
1.1976047904191616e+28,459881060759.283,-6523476408841.66,-75997935527.41943,-6076.275113385498,1547.2281593933656,-13573.222299158027
1.1976047904191616e+28,294132780903.31287,-6418461315410.333,159980396360.7738,-11236.694334261629,6804.41225568107,6510.341527183719
1.1976047904191616e+28,476089433733.711,-7077879570891.025,-123862441012.04073,-287.41502188738934,4200.377886080538,9102.646945087572
1.1976047904191616e+28,208285440082.27823,-7136111745802.784,286593062069.21155,1647.1532391604187,1913.4708906714388,-7058.692103517605
1.1976047904191616e+28,-18498018518.22817,-6699335046763.178,-209237707760.01425,-5709.725977671735,-1603.3957605400205,3363.0852599938094
1.1976047904191616e+28,-730534870885.475,-7789110636433.0625,499521456677.385,-4223.60200458082,7607.223627757065,161.7138805076318
1.1976047904191616e+28,697814350716.7673,-7061895801249.872,62240734516.08551,5971.204818613436,117.30504476961178,10630.195829485807
1.1976047904191616e+28,2806714537669.98,-4269695668440.737,-4571423933921.908,-1339.0583393826864,5192.687135254465,1389.7712427525526
1.1976047904191616e+28,-19782782809.96536,-6591510511343.685,-68167638425.19606,6267.568812906886,101.25029793575749,-4283.200387089875
1.1976047904191616e+28,484082449666.7054,-6563168658560.277,-38155218749.31672,-14844.877755358051,6675.288883277622,-1426.0663671222237
1.1976047904191616e+28,-1038760146915.546,-6867282886421.962,-12181179680.882797,3397.7663764943904,2154.7898262516637,275.0253373698384
1.1976047904191616e+28,200895882995.58154,-6778850373884.908,79745763602.71098,-8412.423261686177,4163.55753448033,2250.282202790477
1.1976047904191616e+28,535894280464.75085,-7566251617745.496,-231365001023.81705,1029.0547447823835,5765.212122762365,-5917.427604774278
1.1976047904191616e+28,26662855393.559265,-7012537830719.59,-41239569160.15085,8686.262415561605,-4893.117794131092,8429.245664642165
1.1976047904191616e+28,186427628917.14062,-6686053634873.558,-194925768107.29294,8224.310848564335,11785.874135942273,9446.758565338394
1.1976047904191616e+28,460421877486.6378,-7095613650826.778,-196944302504.04507,11513.793997638722,99.61424710492598,2565.351542830474
1.1976047904191616e+28,653451915478.3828,-5073871452199.102,431144043932.6119,4295.037857090208,1024.1620988948741,-2501.7746061547473
1.1976047904191616e+28,-447805345289.7339,-6629134429735.192,-51118479862.52962,-6041.614799668941,4456.334329381025,4775.5485084814745
1.1976047904191616e+28,-789908044736.2035,-5263670516383.58,1964007601000.5093,-2762.3354705525635,972.7941882695468,-2550.7980955532676
1.1976047904191616e+28,525899199263.5037,-6801204216820.016,-435115670954.1175,2643.1540082001625,5524.149224559322,4963.4631807941505
1.1976047904191616e+28,656849071710.281,-7259625984482.643,-35751893987.10237,798.9020904893579,-1238.7718563771832,-4558.429008181978
1.1976047904191616e+28,-505820464394.9956,-6480678539833.573,-776935852220.4869,703.7066874110901,4063.7728113435883,-490.3847219280329
1.1976047904191616e+28,821681852065.2642,-7219337039865.287,101053882390.73827,3140.6739212240113,3207.5145145629576,-4394.621347975449
1.1976047904191616e+28,231360025603.99973,-6226515674146.588,270473455717.26572,-5694.405428821764,4221.392978002886,-3401.383607114052
1.1976047904191616e+28,-3009977606796.294,-10350326939982.121,-581423119182.3584,-1048.3582446904331,264.6866727840727,753.201217497155
1.1976047904191616e+28,418954598225.9053,-6595402749601.155,42019734727.600426,-10394.464209026673,2935.0293254242447,-7268.960201953145
1.1976047904191616e+28,878535671896.4348,-6236329989163.166,-155825465905.21283,-4349.077934570021,-248.97550353021458,1349.929640756382
1.1976047904191616e+28,23838726155.467857,-6605605390123.754,236818747188.389,5048.615689114326,2963.8859538188585,-3900.0219642663046
1.1976047904191616e+28,-54284598867.426025,-6720429603828.127,-459008227336.8826,-16520.181726808078,3103.1743255556767,2317.9869729693164
1.1976047904191616e+28,1083850362042.6464,-7418647944816.222,-404188948037.1078,-3352.484403515072,-3768.9910076918804,-7102.484399544545
1.1976047904191616e+28,-101872492685.9777,-6391331215339.584,223872132615.48102,3589.9239863824073,7843.175630686656,-3111.1507440944574
1.1976047904191616e+28,929292459239.3829,-5300814763914.015,-463367687574.9916,1188.6598930987498,5325.62946907848,2302.903675973772
1.1976047904191616e+28,241995246646.7948,-6793481049310.072,374965833832.54144,799.755631592893,3762.260501988116,-3799.426579548566
1.1976047904191616e+28,253989156249.77783,-6892293282782.047,92190446140.47766,-4175.229300442258,-4666.153627140944,-15823.346083150192
1.1976047904191616e+28,489020126522.5402,-6811044209440.093,-115432591958.36057,11152.352746540724,9019.534836335903,879.2999096211074
1.1976047904191616e+28,510826930994.88824,-7101903888429.283,244270154326.13464,10089.655095992539,-1307.1844281343983,9224.969541222372
1.1976047904191616e+28,9434265675124.89,-15811569592616.213,9706570260110.514,-2293.975119726761,2751.3883857307865,-1100.0247001135315
1.1976047904191616e+28,811476802214.1927,-4786277353828.832,-524545437339.22797,405.75120061600677,-3152.9846720076034,-73.20056903970497
1.1976047904191616e+28,386181142663.32776,-6990724357776.307,-726876143423.7045,2045.288088169777,6142.513478614246,3185.3191659205872
1.1976047904191616e+28,379857091254.929,-6967842504993.752,594418084061.1593,-10261.07206561336,552.089531371997,-7274.642116255462
1.1976047904191616e+28,1217209761543.2732,-6754093540699.295,239587331028.41907,-4009.855521700229,11225.18978131794,-209.26430241585373
1.1976047904191616e+28,340185298817.9312,-6435733943206.158,-739044566926.3344,-4766.001712007334,1821.2223316102547,-4614.793715285767
1.1976047904191616e+28,453021137289.6376,-6820277732413.314,120569256534.08195,-1747.2715039792604,13175.819199506166,-3820.520800416996
1.1976047904191616e+28,-64214487760.900604,-6633444183015.936,-167798992295.7864,-3708.7117021409335,2885.7134790644423,-1124.0002038289292
1.1976047904191616e+28,630270622264.1622,-6864423061257.837,289121235858.5742,11790.67751513722,7877.485793931569,2976.700540428699
1.1976047904191616e+28,-408895360227.33234,-6580647090414.602,33133969147.216595,11117.675854824045,-1881.5295692099562,3317.63074236488
1.1976047904191616e+28,2005216600925.0447,-8245641059824.197,-423332526557.43243,1867.002739996698,4798.69599137727,-3391.19545118564
1.1976047904191616e+28,381876970308.7665,-6875760711430.586,-387196241259.17084,-5083.307954417194,-1684.857480356973,-8693.911320705298
1.1976047904191616e+28,757589881787.2433,-6995436747071.409,1418201423363.712,3912.9844843359174,4033.7378862562223,-1485.7559954040576
1.1976047904191616e+28,261256628153.7238,-6844496723539.359,773694473570.5221,-8502.492417748159,6039.849844455672,8984.991956258997
1.1976047904191616e+28,265831837224.0806,-7235315134955.522,-271922474752.27844,-7439.027999346322,-305.5621760649933,4395.185580668298
1.1976047904191616e+28,588892644280.756,-6989807442002.6455,54688461889.17709,-3856.4226671298266,5421.073620237701,1087.9431791095496
1.1976047904191616e+28,1021045396041.7953,-6164289501466.16,710355653210.2512,-4196.477782564418,2712.2036434984248,172.17995608058385
1.1976047904191616e+28,-131815575963.92323,-6757479379982.903,-132206879468.80373,1847.8065938651644,1647.8707945115925,12582.812622022782
1.1976047904191616e+28,1169169762374.5798,-6790420921103.665,405829097306.803,5814.834945620921,1145.2878507699215,-1460.7308609895445
1.1976047904191616e+28,114798015555.4052,-7482387332183.922,-32210619187.444897,-6688.933758331891,927.3382447804782,-245.04194014990514
1.1976047904191616e+28,667328891036.3138,-6823897871804.15,-19410118376.395275,5996.158048247052,7564.57862167314,-3058.958420264923
1.1976047904191616e+28,1262391640573.7227,-7343773211843.907,301246407658.1469,-3711.8938939824793,7166.867369959237,2417.305618460579
1.1976047904191616e+28,710432198483.0574,-6450978171669.965,-83162974873.44437,7176.013915432437,4440.2901307659495,10298.899492677792
1.1976047904191616e+28,-264741016679.84512,-7070792653333.951,109620328097.90247,9327.437670636593,-2747.8966353657297,3183.78354890182
1.1976047904191616e+28,344860959636.1712,-6879580893710.566,145888028159.6477,-7934.729076734857,-9876.77320958421,2162.101505131226
1.1976047904191616e+28,479556186857.9466,-7056542368496.179,-149776879203.59137,880.0634280770619,4106.464071333174,489.3032749917747
1.1976047904191616e+28,17781583642.528625,-6033161296299.86,602646385470.4534,-2076.691159449426,-1857.195695371408,-5820.804509667973
1.1976047904191616e+28,392906236337.8304,-6670406503670.278,-415490242483.9455,-3270.495907540384,408.53720353033304,6761.816669546322
1.1976047904191616e+28,646330391704.8516,-7054969039030.428,-190875458629.08145,-6624.422640825038,4527.889018090347,-5018.187338931943
1.1976047904191616e+28,2582468949326.5728,-4587064200318.3,5279525774922.997,-2251.6717766937695,-1183.950614972281,-6172.186909053375
1.1976047904191616e+28,1938544202006.1191,-4952272874808.427,3496365019220.8467,-1500.168311272154,2350.5297578273617,8902.717514759262
1.1976047904191616e+28,2265094999677.0,-5499134583308.201,3629163578015.708,7805.045779152848,1590.0917162742383,3719.64259412748
1.1976047904191616e+28,2738397883920.4224,-5083440708551.404,3873740188628.8296,1376.308415439872,-4206.493051686854,-6722.889429308881
1.1976047904191616e+28,2242628549469.9326,-5420372147641.604,3562511934856.5557,2528.1901668342,-281.199510896194,-8673.590064955379
1.1976047904191616e+28,3535698196059.0713,-4085646056002.9976,3837883889781.0347,-3703.995404298053,3912.534452918157,-633.5729553131281
1.1976047904191616e+28,1770167174186.3206,-5904508442119.93,4510228820381.3955,-8343.4754585342,-2816.941332443154,3166.1945998540737
1.1976047904191616e+28,2107619117195.4539,-6076569289569.557,3418241533289.397,2216.7072644680425,15481.941987675638,-611.9294818601858
1.1976047904191616e+28,2157407347689.294,-4726051483269.945,3656530687317.752,10465.877954425767,-1115.8096769978235,-6681.556727042544
1.1976047904191616e+28,1899296860410.2063,-5199202729390.506,3609144647810.949,133.12642344081962,-1588.8262422804728,5771.149813870641
1.1976047904191616e+28,1846387751830.7683,-5110125570775.797,3229425432838.1587,-1431.6085540301958,2318.5638480956704,-2120.6926074686044
1.1976047904191616e+28,1789372155260.191,-5198098897341.863,3851573253941.3843,-2697.3070337391396,12307.418585204232,156.1214661482594
1.1976047904191616e+28,2254752000767.95,-4683440275559.149,3503142022189.7036,-3183.422338904108,3119.318485421958,-5070.576540868492
1.1976047904191616e+28,1828772097373.1602,-5348004242274.347,3755873979113.8643,-10395.007439359038,-3256.1207573311967,2775.9438775043
1.1976047904191616e+28,2020051177943.531,-5136218670616.29,3878075540366.834,3070.9425491503794,-2511.847804912516,11615.901426768187
1.1976047904191616e+28,1902373712748.4724,-5450799901686.975,4434526786244.863,-1327.0962820558618,7647.3634604573845,274.74992806977986
1.1976047904191616e+28,2144462644289.9,-4586539480346.872,4016944268429.1094,4759.96528532135,785.0787725185096,-693.5050739696343
1.1976047904191616e+28,1737682872149.8767,-5370041221326.75,3343759156620.4385,9866.286976538093,5636.494659226885,-3152.9423277040423
1.1976047904191616e+28,1550672532718.2344,-5571012496021.748,3442347598469.9985,-9285.712337762285,-6370.603085933646,-203.02264467996167
1.1976047904191616e+28,2164031253198.904,-5365677499546.904,3432891126636.0347,-9277.810745285158,1538.1087965156623,3391.2284751602965
1.1976047904191616e+28,1928453860207.1582,-4994481370151.211,4227454436090.8354,6921.848834873556,726.6813786281439,5683.82294867312
1.1976047904191616e+28,1895313492217.8423,-962359914696.4474,5209659118750.687,4435.468585715561,1091.1881459126598,967.4669287526773
1.1976047904191616e+28,2573347310668.301,-5415466942063.139,3739886716265.0083,11681.851651089579,2664.145441555729,3735.8301990106193
1.1976047904191616e+28,2339054006727.362,-4715126070754.792,4139317623994.0386,4829.199396616969,1306.2268357900018,-4500.869095709668
1.1976047904191616e+28,2045006554015.4548,-5474258561834.502,3610551050077.3696,-12877.816345852914,6564.114367489602,-8889.645748473331
1.1976047904191616e+28,2507755985357.142,-5894083017568.703,3767350291805.026,-5922.382889492228,8448.623758203648,3443.070231979117
1.1976047904191616e+28,2399901779991.2104,-6913482586132.886,2858633659212.1685,-1062.5939963340377,4404.688709642485,-663.0687703709406
1.1976047904191616e+28,2166402502689.3667,-4738018414758.581,3883963448747.163,-807.5240277195014,6260.962450701613,-936.732434544643
1.1976047904191616e+28,2155365618438.8274,-5408241997349.596,3497894236342.276,4859.968548985788,-5020.131329499746,-7743.831127410369
1.1976047904191616e+28,2885957046078.681,-6064160932818.733,4467395442705.211,-4485.907189785384,3317.6531653837737,-2351.1957849056344
1.1976047904191616e+28,1440091087635.465,-6046269537926.28,3834623292623.751,-1242.0105225636312,2381.3963697916415,-1676.6019848196122
1.1976047904191616e+28,2287785462838.859,-4757141012220.285,3966308154322.925,10147.88842410729,3745.514788799827,-7873.159604400114
1.1976047904191616e+28,1594913585826.0303,-5631027170524.432,4004426599877.632,-1482.7162521336543,-7855.303180395617,-8534.74448419022
1.1976047904191616e+28,1920771778451.7866,-6308626510904.231,3353765969995.6436,3483.5232364061353,-3456.972179899186,-238.4839894522676
1.1976047904191616e+28,2302787426052.428,-5847374766241.572,4178333495819.2686,-3100.3316847872384,-4017.7642602353917,-1338.2575057983458
1.1976047904191616e+28,2008963527178.4287,-5389739636230.098,4000557605980.8564,2984.124496713096,-1989.7613065501243,-8161.6499391828165
1.1976047904191616e+28,1996285692950.9592,-4961102748373.702,3405708825477.6445,3216.069778096321,5490.224871116118,-446.6950444945734
1.1976047904191616e+28,3198418755656.1567,-6045105052098.187,5117658142807.434,2142.627181174281,4436.523384619054,-6091.8364558441335
1.1976047904191616e+28,1850567341380.6914,-4734151601274.744,4701731414862.709,118.68805929850367,2354.8045509752815,-5873.599236927125
1.1976047904191616e+28,1691304985138.4675,-5710918163693.809,3405382855611.0024,486.0047501058371,7385.013070627435,-8185.108945190838
1.1976047904191616e+28,1753418058830.798,-5291893648630.5205,4608918181956.223,263.8743888600786,238.67799642205847,-4006.3259477998886
1.1976047904191616e+28,2102377198905.9255,-5263243415296.245,4213998730702.7954,-9316.73179184729,-1212.0004400899197,-150.9562378969656
1.1976047904191616e+28,1826493750555.732,-5062319285045.977,4010583266805.0874,-1952.5525202691451,-1203.6223895757623,573.9695763935432
1.1976047904191616e+28,2325875674378.464,-5425778615611.212,4033933576542.6445,-2617.3906273467333,4119.968806934138,547.7734008702532
1.1976047904191616e+28,2414445309407.18,-5184067264224.727,3528943348060.0337,-4473.58214245218,-3724.8662079220226,-2943.1698592545104
1.1976047904191616e+28,2072642706197.2024,-5543712915119.345,3514812790094.2373,8530.537701651405,-223.63663887336213,4714.50237965662
1.1976047904191616e+28,2174562012789.1433,-5188302160941.796,3584374984021.6836,2331.7083810435965,12564.92634242909,2653.0784862659148
1.1976047904191616e+28,1772355199199.9277,-5520480308615.721,3664835556307.3237,-2263.603587256032,6553.555018650341,4354.917264766156
1.1976047904191616e+28,2137697766549.166,-5117578144697.163,3750166854297.8403,12360.81368876589,1819.9256192987764,-7853.927703447672
1.1976047904191616e+28,2898078502633.554,-4300081597146.6826,3994746082232.8174,-133.5382111530639,3428.117830347675,-3877.5122677992767
