mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
2.380952380952381e+28,5364945036968.877,105259999220.9112,-1483641677892.2822,-13922.926617625302,-2768.611267729238,1593.1354359407196
2.380952380952381e+28,5370249771180.567,365383511813.4175,-934135925394.5361,-3992.991342989684,-8461.858413740532,-5738.993898752105
2.380952380952381e+28,4949009287574.4375,333445090487.6292,-1630408756728.7092,-102.19461047368391,-1397.091221371013,4673.198427183909
2.380952380952381e+28,6458818227379.824,867565459874.052,-1399958773345.572,-2545.1025060139086,1449.5186160042354,2141.065415896755
2.380952380952381e+28,5584806740943.8125,-354481517787.68005,-1536601794988.8372,-7024.199985004496,4226.514599472777,-8183.500051343505
2.380952380952381e+28,5650035139347.201,491863204359.84247,-243875531976.25497,-2468.1181720524255,6419.806225814811,3477.049305675055
2.380952380952381e+28,4804301468623.557,683739091348.9183,-715881860857.4508,980.3751071688171,-476.6360913229458,-3524.4004222085146
2.380952380952381e+28,5636812728066.989,594627837931.2804,-1789623237500.8586,-7071.386377835276,1289.9788815461447,-3107.0482371618864
2.380952380952381e+28,5061335377992.968,1108144575273.6807,-1488994312673.4185,-1652.4017726079792,1227.4373349048726,-204.43376498808263
2.380952380952381e+28,5841146223613.178,105818547997.63863,-1121834623837.0452,-3762.02687385651,7457.400377963969,-7725.1550102767815
2.380952380952381e+28,5891589486450.357,320460340768.6208,-1114165115415.1785,-12141.914101433546,-5936.716327099238,-1212.3068831405783
2.380952380952381e+28,5474530696269.588,109435383623.83409,-1498059687769.072,-5876.432179073189,6341.65199285792,-10429.554186342195
2.380952380952381e+28,2922484543164.6665,-9180332406600.322,-15694094219137.496,-4089.5211699265265,-2012.4896656139806,-1044.8737542847139
2.380952380952381e+28,5871386506706.968,390031905102.4726,-1670825462117.2852,7665.599764539196,1038.3957732781503,-3486.45473112565
2.380952380952381e+28,5023100062176.577,337975409097.5929,-2251551275047.7856,-1448.7662711803932,5569.840978782027,1106.68519678172
2.380952380952381e+28,5362314386290.025,87433141235.31256,-124414721344.717,3166.91874630687,-6212.73256371289,-306.58390103503484
2.380952380952381e+28,5362396969477.284,-754870652959.8728,-2311067749160.736,3765.330247216617,-3808.0651731140692,-1665.2735296192589
2.380952380952381e+28,6392751736053.831,939071405437.783,-1383062439078.1252,2045.325642010246,-1645.7216673585074,-1480.7762770967763
2.380952380952381e+28,5356903944247.6455,151249080959.84103,-1325277791595.7466,1616.1697717117709,2652.6948819150894,-13292.128542925726
2.380952380952381e+28,6054945966528.218,534424143665.9391,-1632155463104.9497,650.1253302570481,11343.813454955087,5785.643141627282
2.380952380952381e+28,5198738730954.833,67167060942.62471,-2393741442995.492,-4234.281206532537,4551.215875715563,2466.179196666341
2.380952380952381e+28,5174356778073.571,-67747399253.66371,-2155418992802.2234,-5918.62672900941,-672.2480380356095,-1500.709973929335
2.380952380952381e+28,-4933448172540.697,-917864651064.6777,5055277620742.365,-2777.8571031388838,-3912.527925505375,6105.570720582396
2.380952380952381e+28,-4832364500202.407,-328019195996.2986,4309983726775.3286,-4408.380970661393,-3520.2962341096945,1694.8320033511889
2.380952380952381e+28,-4536928520002.899,-174558445424.40286,5649691248182.719,1283.3569428398403,614.1800865862984,7612.881897450295
2.380952380952381e+28,-4045796252373.7217,-1058110996298.9701,6035317971933.776,-3821.1837701023574,-6849.8694406608565,-693.5384899321269
2.380952380952381e+28,-2937627178287.631,-1959072217189.2634,4081342407097.82,-3820.51947961324,541.3055953861284,-4123.491099689066
2.380952380952381e+28,-4396289890777.116,-1536546318783.1511,5102108050942.194,7393.243761977397,-218.41179079592698,3221.435514853471
2.380952380952381e+28,190541937286.0403,-1514614505749.0037,5861090428658.152,2175.934348071568,17.186215634979366,-3255.459837713224
2.380952380952381e+28,-4878950821534.312,-960476974239.3317,4961980219483.394,-3195.124325467179,-5049.331133359978,12387.605114531154
2.380952380952381e+28,-4059187391960.2373,-1011741876291.2618,5201171795125.253,-1186.5018376209794,5355.205978999259,2235.0313010334526
2.380952380952381e+28,-4180109705988.4478,-763315288148.2745,5546824944763.461,2148.484472836042,3571.6568549886724,8279.74294455466
2.380952380952381e+28,-4648840016277.746,-226849728121.949,4282794730226.759,760.1724976317668,175.73161536514488,-6108.913687314391
2.380952380952381e+28,-4659241806851.723,-938692805835.4084,4115219327506.511,-2457.41377731847,-1488.2617601917698,-6383.8714512784545
2.380952380952381e+28,-5325712173208.939,620187321872.0953,6062015228357.445,-1376.629077163314,1366.3658007101462,-2942.622425675575
2.380952380952381e+28,-4087806433747.0186,-882112972500.3975,5120328336002.486,10210.681968151823,-4678.430260269661,-1488.0603454241277
2.380952380952381e+28,-4795381306822.984,-861674552679.9159,5374668477196.731,6582.137779436446,-9392.808841942058,-8489.304404796796
2.380952380952381e+28,-3840294031436.558,-257699071328.2373,5019380835935.617,-791.9345967885996,5074.675283842119,-9458.033199590156
2.380952380952381e+28,-4604664512204.076,-1059270779801.7518,4933341395066.83,-1169.652704568059,1039.1327133429286,645.2743730111357
2.380952380952381e+28,-4407372810439.746,-173756635091.75394,4900588839723.99,1448.8473866588636,-637.1914338768247,-2794.6113380561
2.380952380952381e+28,-4339303566958.3105,-2634467271673.872,5288886144234.634,5431.029724069305,5118.041986925104,-3870.3570857663894
2.380952380952381e+28,-3970770493131.2783,-999928888772.2323,4775005399607.771,5578.177175720116,-5016.665320177735,6169.925550176907
2.380952380952381e+28,-4352283628477.6543,-994517417133.7067,5169361928890.226,-9128.43311308036,-8983.527079908414,-5954.049536880139
2.380952380952381e+28,-4659929183007.776,-1187057884160.0515,5551988032394.444,-3433.4504524189433,-7668.297820923746,4252.787033042125
2.380952380952381e+28,-4683270245942.782,-768652060839.3317,4937165975346.705,824.0288066366528,-2694.152275238022,-9604.05818725427
2.380952380952381e+28,-4026608226808.175,-923468347510.2485,5044017115509.411,8981.216880454707,4458.32988676524,-2856.5357984337984
2.380952380952381e+28,-3936678579742.423,-805740481051.9557,6008921281689.91,599.9252878658407,1278.0319061796529,-3398.7969645418507
2.380952380952381e+28,-4365281098925.4014,-764064242993.421,5111391707190.403,16261.318750152439,5453.014995658842,2221.2797062212394
2.380952380952381e+28,-4769731986843.487,-908776911287.6266,5260194060875.984,-5169.958673569768,-6987.545155696344,-7124.365092649254
2.380952380952381e+28,-4921679794544.803,-855153906004.4868,5457460849340.099,-5808.396415942615,7352.487987684945,-6836.96102096046
2.380952380952381e+28,-4233566012339.73,-1173468228805.7952,4671798297341.455,3210.1547946990136,7232.144574398623,-3758.0177134532096
2.380952380952381e+28,-4435172102333.135,-870429233125.3049,5300385471236.625,5625.174823347454,378.85033180207245,-9701.599245203537
2.380952380952381e+28,-3515713885537.6753,1637075054577.8013,5043794551928.292,3458.137103745298,1209.768891573145,2328.969061713295
2.380952380952381e+28,-4448579124991.444,-1055694116469.564,5280826258505.332,1451.5902039057814,6642.939833843785,1403.2425045334387
2.380952380952381e+28,-4464402770059.476,-738772927362.5559,5106611897128.843,-312.3922609647057,-5475.273974619227,-7591.446569670709
2.380952380952381e+28,-3991760325857.607,-1017036298362.8008,6143401832592.992,-1565.5997600386193,2952.727142689577,-2513.333856174025
2.380952380952381e+28,-4564616948266.638,-1075111045294.8829,4739274846007.599,7951.992309518739,410.8808122566059,1937.1618495063103
2.380952380952381e+28,-6814246816859.533,-368288370544.3495,3975796419868.9824,3318.0801043870447,-5183.625929323553,-3976.2177603119167
2.380952380952381e+28,-4213342225321.1543,-834394078719.21,5461126934124.837,-922.6897968175138,-3221.0690629147625,-2170.026404665071
2.380952380952381e+28,-4090042749236.421,-489536351567.326,5932586369366.67,-1961.4031652919034,-31.27735066533818,-7243.810834394546
2.380952380952381e+28,-4252377626182.334,-1010569747649.4832,5716971917834.623,215.16216115283896,-800.7701953418075,3805.981801056123
2.380952380952381e+28,-3982831215049.8887,-981149352068.6469,5374012284385.426,1639.947149448213,-7724.195430008754,6751.705502958769
2.380952380952381e+28,-4622437771274.604,-590580764593.6401,5228868444446.355,-3587.550176092505,-9477.853715237039,2276.563069238262
2.380952380952381e+28,-4236458322157.0146,-1023519834520.1473,4977698887205.116,-674.9131087944257,-325.35309956361135,-3261.9440114904073
2.380952380952381e+28,-3733754182455.3267,-1146628978225.6182,4353054662868.05,11506.00837062825,589.0545165721704,-245.08339408249378
2.380952380952381e+28,-4673339233562.701,-908147641240.173,4281287723622.835,-3895.4353677283843,-1772.3770901750354,-2360.5869724170875
2.380952380952381e+28,-4483730283609.3125,-703087644285.1155,5502163993532.463,-8568.341037985008,11083.017588230705,-2283.7577948216476
2.380952380952381e+28,-3842276248668.4375,-1413301900224.699,3818490661280.2764,1569.014240106207,-1511.5213825686906,-5783.581316170043
2.380952380952381e+28,-4258644728474.2173,-702167424758.5834,5335863307000.06,3135.0165527159406,3836.3318843275506,-1515.452267770723
2.380952380952381e+28,-3598684043532.453,-643167444228.5509,4446186711912.071,4010.742885179195,-963.4108484807774,-138.8071064316665
2.380952380952381e+28,-3642356322057.8403,-457399174484.01843,5566292774727.966,-3368.9344046299175,-4171.276606524327,-2806.1433845343568
2.380952380952381e+28,-4707035342352.763,-392960018853.6508,4998305760513.609,7769.9122762328325,5538.527969133944,2637.6379510724078
2.380952380952381e+28,-7577413096568.042,-7073286994254.419,6038827609073.669,3100.497990695666,-1052.3455529831313,167.15672739968062
2.380952380952381e+28,-3944597831566.3726,-1158792809003.376,5457163064146.298,7468.427597331281,-1570.1347689001714,2162.3106952033595
2.380952380952381e+28,-4087806292472.2485,-1188175856849.6387,5220981285382.805,-5877.650384860307,-2425.2176669522205,-10727.456144991915
2.380952380952381e+28,-4743377801662.605,-1901775633421.651,5786056199831.039,404.66238975649037,1963.8873340813982,-3900.675993976422
2.380952380952381e+28,-4310902844568.068,-1140161945936.4417,5258911737952.092,858.5945239537566,3176.4457865558957,2839.324720500877
2.380952380952381e+28,-4685407957139.765,-767662245272.5668,3590751795174.1655,6837.526856828919,2738.304893445245,-2857.949984243487
2.380952380952381e+28,-4564860514829.644,-547128823322.19495,5386266120652.155,4409.044853423261,-6150.988461290512,828.9110366078677
2.380952380952381e+28,-3094265570776.085,-981005874281.7098,5079746985723.17,913.9600028707863,415.4208116431193,-3216.5514111507237
2.380952380952381e+28,-4459287433150.103,-1130154930444.496,4894717559429.115,8713.767165977046,-11878.007757315543,3476.10678043757
2.380952380952381e+28,-3811560588967.564,-1135041418349.3997,5225408521698.171,8373.958284927317,-810.998910228203,-6508.218436181267
2.380952380952381e+28,-4041380355400.9087,600959142509.9126,5258146628037.733,-4014.184768046963,4137.757916715469,599.6921514104424
2.380952380952381e+28,-4365929599122.444,-1035967926306.8912,5062053269561.591,9359.63926492125,5680.444939605952,-8275.231151261332
2.380952380952381e+28,-4288290954925.5815,-1345263905965.696,5270074151665.659,-8490.59419607355,6797.745926690229,-190.42250550177553
2.380952380952381e+28,-4896007725403.363,-1549850998524.3982,4814781817187.134,-8014.922063042213,-3652.6519633492126,-6585.943626112105
2.380952380952381e+28,-4385027466582.7427,-1457013054003.1108,5544665554710.502,1544.744424435246,9926.299906699933,2197.3615589094597
2.380952380952381e+28,-4122398831709.3047,-889478500119.0195,5068904539037.228,2014.8953000102485,-8339.927985671207,-848.9951344614767
2.380952380952381e+28,-3104938547834.5312,-827855530996.1075,4857172656600.675,3366.6754538580035,546.459383201964,7353.74676477581
2.380952380952381e+28,-3578576573831.687,-7746874031538.814,7638513051503.379,-2592.5711341078922,1081.5549617461438,-1097.0108594810715
2.380952380952381e+28,-4281018080898.227,-801236339753.3575,4897537783156.029,2459.380270835371,3306.8793693826237,3862.8206282661126
2.380952380952381e+28,-4674572517610.218,-834690753577.2572,5374995341889.225,7316.360819657517,-1206.9447053619378,-4027.993503409075
2.380952380952381e+28,-4753023623503.715,-938986912979.3516,4934226314385.34,1038.2321501698555,-4021.73775698328,8992.48937321179
2.380952380952381e+28,-4210517371401.51,-1066837838546.4142,5403719555922.911,11413.692420736066,-2077.339178343869,-5919.702640902008
2.380952380952381e+28,-4433723330174.577,-1260933931283.2366,5092886049660.277,10134.876144625381,2009.2467198800482,10520.294982951502
2.380952380952381e+28,-4670513069319.061,-755295490541.9474,5211221038312.088,-5285.408575844046,12026.995356923639,7787.52074391221
2.380952380952381e+28,-4083509185559.045,-149374126422.27118,5597736205227.356,7754.3480153188875,5272.52058288879,-2004.1010224395973
2.380952380952381e+28,-4368571930155.2563,-624539021180.6953,4928359616725.8545,2264.8080165985243,-10455.208288409707,-10249.098318683005
2.380952380952381e+28,-3310539055850.2188,-2326910767439.2383,6720468445438.318,-306.484214900229,-4214.378046106509,-1301.660134702369
2.380952380952381e+28,-4400579453758.223,-1526652545351.2324,5289927675478.522,-92.1162835202834,-5607.477531232365,1282.3611600942506
2.380952380952381e+28,-4227238509087.3184,-793321641220.7927,5226727189237.902,-1587.8585917824455,1850.364894183195,2477.848379191484
2.380952380952381e+28,-4247103355619.2456,-685852156563.1229,5360934781491.908,7919.549046242245,-3366.4109537870445,422.8721659835514
2.380952380952381e+28,-4370672304786.6016,-591533753856.4908,4886539738385.022,10402.558831263948,2807.9812790654696,5210.997335171521
2.380952380952381e+28,-4840175316052.488,-1412339153695.211,4768495500253.659,9467.125760795338,-4551.3710163673795,-236.71039069471126
2.380952380952381e+28,-4333141710566.9707,-1690328058648.9248,5204273180083.437,-1406.2539835112502,-7719.229575711226,-547.0262346875589
2.380952380952381e+28,-4983007638660.91,-1467824728235.97,5145306146137.57,-418.5266959223211,-454.4651418512915,-3755.6162839594526
2.4096385542168676e+28,-859276685349.812,1080671678163.2095,-1252167919105.9846,-1533.2695987641166,3116.763984685208,483.80441323265575
2.4096385542168676e+28,350955025645.2651,-415695553845.63635,-664430860083.0233,2280.4973314682297,1235.0403078317406,5777.687451404842
2.4096385542168676e+28,-512006089098.3281,658101464745.8351,-1371605034315.0046,12464.757206421385,4800.716454063946,62.380800639332904
2.4096385542168676e+28,-778276117505.1259,254644725982.8148,-1328614074508.491,-9400.922087408955,-1342.7292337121712,-4694.243150044867
2.4096385542168676e+28,-767475768416.3429,367486574110.862,-1200946642517.3271,4837.1364676449675,-7291.635353100741,4150.175015497827
2.4096385542168676e+28,-665049436132.9508,884111760563.5438,-1490165172231.7979,414.42950006917107,-5916.266012208027,1010.0243356244894
2.4096385542168676e+28,-600978574064.6244,112663554993.97429,-1485021699354.281,2925.171832876671,-5240.404926476455,3293.472231547875
2.4096385542168676e+28,-954148124349.8151,706692654527.2413,-1629331301458.6123,901.2428206779198,-2750.6249113244285,-1031.8132073761376
2.4096385542168676e+28,-232211626565.24368,1210822394414.2354,-1577889648562.5347,2823.3980260566827,-4834.911086923811,6525.525646781598
2.4096385542168676e+28,-582469037260.8104,546970441721.545,-1293134951155.6052,5261.018771417223,-11072.213247964484,9426.961405930477
2.4096385542168676e+28,-709239834669.8889,1696685700156.4878,687958191794.2411,1341.2922926625788,-1932.5684284688073,6455.967002872596
2.4096385542168676e+28,-81619180218.73575,2565294499304.2437,-2294847228885.302,5563.949380568255,-4094.4449233944442,1547.7228568293713
2.4096385542168676e+28,-712539073728.4922,656330227295.1667,-1993868932419.6301,-448.6150860899915,-800.8805044009829,9198.34561349698
2.4096385542168676e+28,-171847540804.9721,356101677426.305,-1147821977508.909,-4900.43838610366,-2613.9427479684755,5433.245409922336
2.4096385542168676e+28,1432091881144.2957,2758628009524.721,-1539227765946.7126,381.4732955607005,-6304.853228881825,2126.173285442539
2.4096385542168676e+28,-1468023413923.9192,1053037854223.266,814615522733.1034,5342.893251064695,1868.641957404569,1518.837627346037
2.4096385542168676e+28,-1140502552669.442,376026552404.45886,-1623334152503.56,-5465.638052631724,-2179.29691989102,4491.768575737653
2.4096385542168676e+28,-499949000034.6717,227190550181.9393,-1155119575958.3296,-6482.149411572797,-8942.42506280687,1420.3849890762683
2.4096385542168676e+28,-851162552750.711,1851834756329.3462,1018374412317.7568,2340.7961330001845,-4466.614059231722,2626.054946027374
2.4096385542168676e+28,-1117261505362.963,-922703274912.2671,-1646433721490.024,-577.5499509501336,-1416.9697676697613,3313.4443351976784
2.4096385542168676e+28,-302560961691.4443,-123811596740.20322,-1045629252124.1245,2889.6692695802967,-11792.437184707755,5369.868270864321
2.4096385542168676e+28,-6013813968785.937,14220216093374.889,7826930724913.88,2491.7916900683936,-2240.9254886252975,2782.6228940532105
2.4096385542168676e+28,301938778324.61005,1136133833875.8623,498534870634.50165,718.4722899616818,-2531.1992615008567,927.8743819575152
2.4096385542168676e+28,-537394270171.27454,989203212915.2809,-1735437650727.2783,-80.40187365654926,-4296.25401150827,-1289.901237216609
2.4096385542168676e+28,-787472895112.7574,-393610132308.5444,-2189093993526.2507,997.156151081341,-226.5976950276135,-1526.912318903982
2.4096385542168676e+28,-469448946055.0913,910886429055.8398,-1338601649197.5554,5989.490601270043,-1534.3676383411002,130.28727611261056
2.4096385542168676e+28,-423048388806.75653,666250995456.5319,-1951466660564.564,-3047.6487046817006,-2496.1003973883076,5639.803109103794
2.4096385542168676e+28,11950850957.48611,265856178577.73236,-878372824568.8765,12000.924416464419,3430.093359270077,10628.019974248658
2.4096385542168676e+28,-588759368452.9377,622013431414.052,-793024946280.0728,-3726.0898608703874,5359.597799159499,4794.257652799129
2.4096385542168676e+28,-425175761441.2519,1043134768103.1597,-1404974111754.6226,8072.568994701128,1818.870599187679,6831.719570673283
2.4096385542168676e+28,-1258840215079.5828,431906173491.2722,-807640113185.4435,2063.832267367745,-7431.892746672133,-259.6260119839576
2.4096385542168676e+28,-385064818532.677,916704062872.929,146090040523.27457,-3891.3806361895045,4634.376442496451,7639.17022379249
2.4096385542168676e+28,-539498208302.8459,183851801292.3739,-57948019190.50189,1010.1510536656534,-897.0178493256269,5994.621228752199
2.4096385542168676e+28,-886844653734.3445,412907623692.6978,-1130653927258.4263,14508.168411835755,781.98125220309,7338.331442472914
2.4096385542168676e+28,-122873527473.46147,1327970757552.0444,-217821488694.10394,-612.4418071656861,2220.9662938150664,1405.7663000090508
2.4096385542168676e+28,-667144478883.6917,915989362362.7231,927201950913.8535,1040.7831092125834,-1049.6835544023882,4440.249088316991
2.4096385542168676e+28,-645117263673.7041,302561334995.1114,-1250162829548.5107,2656.0171467303844,6335.050661050773,1674.9830334847336
2.4096385542168676e+28,-1083532430287.7814,708516093934.5874,-1124542535853.9746,305.9897458460075,4306.123471849366,1337.5611134222522
2.4096385542168676e+28,-504229520053.33673,170397626660.4427,-1777958207484.2397,1088.9851988500457,-7239.865425107363,9025.771785636918
2.4096385542168676e+28,-16655388253.052195,533864360324.41907,-1304974352907.4805,894.3264325665903,-3241.6407456065554,11941.589755450983
2.4096385542168676e+28,-518549679099.83276,822853939964.8947,-1023434902874.2328,-10574.608360918704,-7359.166544649966,5027.750372210092
2.4096385542168676e+28,-1043098567254.7415,135534971096.381,-1261565685822.0898,-342.7778659867104,6468.175721710193,4176.783356219372
2.4096385542168676e+28,-9750334123.649406,-118881378434.63872,-1255855873454.3816,10437.688393593411,-6951.059002717521,1575.3208276135038
2.4096385542168676e+28,-178940483336.73746,1153558385297.2114,-1180627238964.093,7159.093634355177,-6038.095055921694,3316.112871268233
2.4096385542168676e+28,-583272419998.3147,976988750479.6603,-1353660988674.7463,7251.971567357033,926.1801351744591,9410.807731081768
2.4096385542168676e+28,-498662448407.45667,768026466941.4968,-1426028508140.5686,-11398.103978903806,8168.643131374007,7667.464363538239
2.4096385542168676e+28,-533103343095.74927,421844537900.70935,-1031641941406.2162,4714.506343436743,-6073.785300793153,-2827.311493183062
2.4096385542168676e+28,-12100029477.74113,1187857014895.4438,-1196538309135.367,457.0416162813761,5483.975500674141,-4345.089279140473
2.4096385542168676e+28,-951584265867.4043,553216023750.2266,-1484009628865.2236,-6017.538914316134,-1724.0081603099459,-8813.004470194603
2.4096385542168676e+28,-2527279146709.1123,99250797254.7405,-2123252933875.7896,3409.329687576048,-2642.4720190649896,-626.8985574252138
