mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
2.4096385542168676e+28,5930705160873.378,2695282077207.118,5224992479549.671,-2519.8012391323387,-1310.3042684959391,-2514.1719553263742
2.4096385542168676e+28,5790370728466.031,4959035499753.655,4139338001031.488,-8442.703756695308,-1674.8241433860348,11758.363263434332
2.4096385542168676e+28,6022056209325.568,5303855408015.723,4058034965161.741,-4204.098937587822,-679.6133104502578,3900.2947216499974
2.4096385542168676e+28,6242568595257.68,5372644811717.118,3850397098445.331,-5419.619433174204,-405.7300059753861,-6244.155847452536
2.4096385542168676e+28,5735832727434.779,4862514105781.269,4591626566980.102,-3776.215578022371,3661.503601247479,2420.023548482122
2.4096385542168676e+28,5854572068253.519,4591311182070.868,4045401961860.2964,3019.77891719978,-896.9690769276149,-2887.064626956459
2.4096385542168676e+28,5528162780616.624,4786091608750.247,4739148433508.072,7822.143627852165,-1516.2054073191132,7479.910289913154
2.4096385542168676e+28,6301742229513.158,3900143629026.27,4875844484409.393,-6663.376885585921,158.01954811278182,-10132.864633756566
2.4096385542168676e+28,5990134946500.377,4922653992501.872,4134273662737.314,-13536.202073049624,-1616.672022181819,9957.813043060376
2.4096385542168676e+28,6321607499728.071,5549702832759.672,4505123138608.402,-3061.6556887192737,-7509.690382044308,1094.2067791676093
2.4096385542168676e+28,5726638198896.426,5448863513964.15,3502495357335.6343,-9804.199827651022,6275.616838961255,-1813.3731031558393
2.4096385542168676e+28,5138556330768.451,4663379831112.49,4130832893979.2563,-6358.962804121048,2162.020023636953,10233.99532557307
2.4096385542168676e+28,4136217224739.906,5600271706664.593,4418148860750.889,-2933.9618016354593,2078.0464435615613,251.95059347222949
2.4096385542168676e+28,1640301687569.7625,6847007777816.781,717272922932.3229,-2028.4847073687583,1958.5489626801254,-1206.9222184728192
2.4096385542168676e+28,6526798595375.937,4425164553350.066,4438304608007.116,-8544.142122903568,1781.817871064121,-6738.8032379414
2.4096385542168676e+28,5994302335884.406,4917335784379.502,4059188107974.9487,1019.70424146556,-4342.939833632675,13607.03073348133
2.4096385542168676e+28,5013524103810.227,4982622575418.932,3733155726253.9414,-3797.928998271179,-5065.204475790706,-9653.308942837924
2.4096385542168676e+28,5829310460785.655,4847421862715.383,4614556782308.316,7406.326264343548,-158.7458042831193,379.29411567171917
2.4096385542168676e+28,5924842417196.103,4750661575409.673,4178335394522.3013,-12758.044941820086,-5655.74224353958,1688.8764679019002
2.4096385542168676e+28,5797583084440.539,3849579473472.3003,4281558770926.4043,-8052.153118800358,-6696.449030489201,-944.1054462986609
2.4096385542168676e+28,5820007252363.74,5014206618556.792,4281845302456.429,-8664.07536978142,7950.746823948952,3323.3136188726885
2.4096385542168676e+28,5028459931278.77,4788319090943.555,5458743753436.405,-3778.316132675061,-1084.8864672999591,-894.0152932720874
2.4096385542168676e+28,6038128103672.077,4645321384084.392,4415886704215.737,-6143.782168506781,102.18766208882316,2169.191309916971
2.4096385542168676e+28,4849379087155.827,4210161676322.2295,5668249472848.349,658.3957636228932,5533.090951972173,-1513.1890167090626
2.4096385542168676e+28,5726952992973.711,4739393876047.276,4470016808153.306,452.40490872675946,-7218.2991871038075,-778.4940006908989
2.4096385542168676e+28,5343768492599.633,4923217336121.345,3974573101683.218,-6001.226547650152,2462.289252074266,-8359.879351533713
2.4096385542168676e+28,4767631157039.609,6427217504766.261,7471680819254.297,-1697.8350063637847,-2794.8129458157837,2235.6162096327494
2.4096385542168676e+28,6265331045519.498,4935181865089.35,3813446665690.8384,-6208.5967992999285,445.97472320188575,-2795.5530641643704
2.4096385542168676e+28,5656338928065.135,4682429836210.858,4362463252339.227,2736.6196273673127,3731.7368489074224,-1653.816167062709
2.4096385542168676e+28,5846653594770.461,4634804603352.399,3831688317024.95,-5056.781459375775,10562.01070557542,-8553.950596658986
2.4096385542168676e+28,6069266975199.032,4330548463046.572,4684960452068.936,1164.6561986612867,216.59489485161768,8005.534251308176
2.4096385542168676e+28,5133424973392.573,5574797510168.576,4679485851052.182,-8112.407147141871,-3525.855962514375,-535.6832002019072
2.4096385542168676e+28,5567254470169.321,4611590076209.585,4149924115004.5146,5493.635300916848,-6949.653674181168,10625.626837120302
2.4096385542168676e+28,6988388913235.05,6384261046171.552,3522992088637.2896,-783.7217117527608,-4038.0465137696083,1114.4117760030026
2.4096385542168676e+28,5945546091869.608,5517445435660.975,4214800959355.1147,-3846.1373719447256,-9513.021809383166,-92.35539976352835
2.4096385542168676e+28,6972096955064.24,3213857424582.746,5048596791687.406,-660.3356552750942,-5493.7681077248635,-4226.2856969001305
2.4096385542168676e+28,5810196553399.697,5346177712290.382,4022173622513.828,-7000.932350889375,-7225.933587201758,-3831.136592969848
2.4096385542168676e+28,5794634280252.52,5676909296784.908,5019721779134.089,-8776.136411094873,-4526.435763143833,214.66383359793076
2.4096385542168676e+28,4189221115304.1006,4259431400533.8574,3348758687099.951,3174.7414023197302,-2837.6373693974424,419.5033217302536
2.4096385542168676e+28,7259849444682.769,4820077130908.717,3459282537276.5527,-10234.585608521009,5148.003816270658,195.77914304489735
2.4096385542168676e+28,5316220095045.259,5500917752611.675,3451634855383.036,-3352.51021379957,1256.817104940124,2701.8136489532094
2.4096385542168676e+28,5743773599880.1875,5376809495766.921,4261173150624.2134,-5718.366216041545,3152.347307484278,3153.414014241526
2.4096385542168676e+28,5316665735586.197,4057550040557.555,5011076783087.681,2634.1627999432653,-3466.2052795913646,1563.3508805799283
2.4096385542168676e+28,6406082866711.279,4190468122176.836,4498578967111.071,-1253.659977617883,-7248.541382034252,-4445.45891634052
2.4096385542168676e+28,5677012144712.046,5021133366432.128,4032684165024.641,-3131.0501048685733,-2748.9144734919782,3016.3133444882255
2.4096385542168676e+28,5563890807057.052,4985010516336.163,4084590142183.7856,-6399.58177440635,-1863.482495859472,-10045.00167491071
2.4096385542168676e+28,6153858265702.948,4806844726434.615,4253073553223.024,1607.4461027670422,-3980.2418876116076,8565.901169960756
2.4096385542168676e+28,3686457788720.404,4873398650632.641,1885615894249.5708,-33.353578069307794,-880.3991114840617,5344.132776371072
2.4096385542168676e+28,5900971138233.119,4438510243718.122,2893196442882.6943,-4600.933555615641,2699.9543312655915,-3143.2687775378004
2.4096385542168676e+28,6110964931511.18,4639046239180.26,3859597085005.413,943.0482707565378,1624.3593153169397,9522.544718579338
2.4096385542168676e+28,5969811318757.275,4951454345671.814,4630695915557.911,-4110.501242775335,7397.923309202408,2068.301015727
2.4096385542168676e+28,6060547411723.857,3898839144765.852,4428492655693.994,-6483.6496040484335,-10037.834174637526,-3774.5537537729992
2.4096385542168676e+28,5285419660424.463,5258291836716.829,4225371552791.6973,-4653.175747107143,-3876.9516664286857,-4367.247954907961
2.4096385542168676e+28,6654587921150.587,2597170800813.9785,5019508401897.051,-4336.33435696873,-616.7294897121717,-4073.638826923261
2.4096385542168676e+28,5252067765457.203,4607361387702.192,4439844838686.462,-3948.5626513870416,674.1499829925075,-5420.827954630263
2.4096385542168676e+28,5332828676616.767,5086840417761.189,4488605859883.861,-5012.32774722593,-7862.349637387115,-3137.9260319007635
2.4096385542168676e+28,4712877711104.103,4775180273980.052,6091065847662.207,-418.4426163120111,700.7534341744124,-5125.329486632633
2.4096385542168676e+28,7529822897282.817,4285129945744.9404,5701487686426.385,-5913.960748650102,-1991.7250029334223,-4627.935588167273
2.4096385542168676e+28,6009027381392.201,4885445159850.167,4198292102497.79,-4143.470365335559,-4595.947771244605,624.1992626196112
2.4096385542168676e+28,5252538012011.851,5348582787516.473,6814617674980.547,-1614.093589028842,1852.6077653844504,-2654.8027955105917
2.4096385542168676e+28,5280957957050.961,4656853275999.704,5457432888695.545,862.9352051685626,-3353.69591384799,2003.7085947907447
2.4096385542168676e+28,6063923181507.907,4930995324451.025,4190491869810.678,-3886.9630022098454,5079.820942261752,-728.5974457125134
2.4096385542168676e+28,6019851406304.394,5177523548745.02,4069796858834.981,-6173.240893163881,3358.9454514509916,125.50650453440153
2.4096385542168676e+28,5837800500290.872,5288503693138.081,4126140921322.259,-3351.826729534796,-9012.531453812122,185.83655924299353
2.4096385542168676e+28,3606362019309.0273,5489141399150.295,2711418692363.4595,-5399.124761219478,-1506.7031126003487,-5091.387788295469
2.4096385542168676e+28,6101875518391.263,4851992887261.642,4478051678263.167,19447.867458575503,1984.8723371274577,-2630.9496553110193
2.4096385542168676e+28,6161644901489.904,4555637840746.775,3740568766866.9385,-6584.796514892758,-8175.786612921885,-1063.692373146652
2.4096385542168676e+28,6430392147236.716,5318626572944.25,4382353669495.643,-1586.2783408317268,729.4693947617401,-5116.639153714878
2.4096385542168676e+28,4093109607429.573,5353538263790.948,3873835351920.3564,-989.7832736719548,-5421.913315014622,582.9155082146152
2.4096385542168676e+28,6480372399563.359,4797263155237.968,4498291109511.129,-7508.697027221334,-9810.676182580786,-7182.104833398106
2.4096385542168676e+28,6364470104425.1,4067499544003.0312,3967976015642.089,-1300.69396821132,4317.990724755195,-2788.682191154335
2.4096385542168676e+28,6000170715629.835,5881446676485.419,4540982857165.603,4743.970753651584,2883.231859650724,-2536.908738356405
2.4096385542168676e+28,6064537310991.015,5264709231129.86,4356862656638.586,-850.370091205663,-12903.407401491764,-2887.228461078395
2.4096385542168676e+28,3712737547481.5884,2297106462448.876,6304891748483.559,3138.272256666448,3415.1320870646296,5679.286881775655
2.4096385542168676e+28,2617977919591.4995,1505931775866.2156,7425228364900.228,200.7501200861522,-3995.9947547005763,5398.545252323948
2.4096385542168676e+28,3010428684240.7266,1873986256333.1458,7763099078295.262,-2017.9201280615118,-3023.487105566605,2938.0603466039715
2.4096385542168676e+28,3016418472397.0083,1834219825686.5278,6990238666236.647,-1760.0337251142664,1312.429929999491,1098.3144863405173
2.4096385542168676e+28,3114673574750.2153,1627313210392.6367,8505751853249.667,-10603.24063389808,-3161.4919632633555,-6668.106367221389
2.4096385542168676e+28,3134394742433.4097,1367628314366.8386,6650281139013.306,-204.02771122113674,-4978.60362525388,-2444.3525828594334
2.4096385542168676e+28,2651834248991.017,2462624742426.2246,8107596498643.911,3772.3180664541023,-4675.415206255527,-1595.0619070709815
2.4096385542168676e+28,3724828766727.489,1365047836448.3884,7172242259541.321,-1227.4012291332704,-10503.264561817485,-2308.2968594390977
2.4096385542168676e+28,2962899511393.624,1173874575029.176,7364526411450.125,-4491.33096906893,-3274.7926869946123,-11826.266944583225
2.4096385542168676e+28,4516865648192.123,1854067450148.1392,6974019310390.96,-1989.4792170809699,2546.453770376328,-3025.958812072075
2.4096385542168676e+28,3056125563214.9844,1702158000994.3284,7438615205686.425,-12284.870789613793,1198.393172665956,-4441.298694682976
2.4096385542168676e+28,2941853379455.9385,1601533928539.2236,6917115626945.3955,-1133.3910754637736,-6741.027418821764,-3759.3995706062974
2.4096385542168676e+28,3190839035386.0825,2150170311535.843,7320176555315.22,4648.563005175226,838.4257621573314,886.2668581109601
2.4096385542168676e+28,3212899413371.2573,1849029953090.1794,6863511598696.047,1450.9949124753991,1760.1780099316427,-6227.051405354051
2.4096385542168676e+28,3154119340969.596,883255168124.599,7251456350953.478,3141.9660516104577,9525.268465653864,-5520.113392664141
2.4096385542168676e+28,-285731005023.64685,4071025583693.5825,7784166200330.857,789.2815448285755,4179.2017146364715,-5385.718573689454
2.4096385542168676e+28,2878389275472.369,1873679693457.7368,7634078636915.798,-111.6949887852882,-8809.902774413466,-4607.845270358901
2.4096385542168676e+28,3786680737313.1445,570801310049.6495,6756845997210.36,-7388.679732427179,4646.9579339255315,-1710.3014400626432
2.4096385542168676e+28,2834103259217.5664,3345823969915.7417,7136096760512.103,-2769.4458864870176,400.2887231600353,-508.40376250869787
2.4096385542168676e+28,2708300153561.1787,1965381220207.06,7041843612233.165,-1685.4060839882327,-2386.0353452414715,-1125.8679288594683
2.4096385542168676e+28,3420589590206.5645,1312212137303.3115,7455842696865.06,4919.45177036605,563.1363431025623,-11686.160901909678
2.4096385542168676e+28,2684964811565.6567,1962577264057.8562,7525629980045.525,-4276.617422429265,-2908.292272023139,6318.826615285009
2.4096385542168676e+28,2734564829155.1885,1884961152754.2253,7044696828339.861,-7117.216733906999,-640.8572260706167,-5052.607438331581
2.4096385542168676e+28,2724906994121.6655,2117212736461.293,7309255756740.728,8350.63300754945,3154.0652865098523,-6619.413973305299
2.4096385542168676e+28,-4526258917.8536,1345212565018.784,5268814841903.1875,-4682.625979144401,3312.895268125125,-2841.599942528585
2.4096385542168676e+28,3334160525028.6035,1912876280685.4026,7667055201134.304,-48.96659209280164,-7218.636895461371,726.4380098480065
2.4096385542168676e+28,3103974110109.25,1712364758663.8923,7673723970313.691,-3875.2731860335007,-648.5507736269362,2404.910545711578
2.4096385542168676e+28,2503745363511.3853,1271161342453.5176,5680300908226.398,307.9005852667824,5182.18238107812,-481.2054608930653
2.4096385542168676e+28,3732857043770.272,1513405895492.0508,6943284469310.671,-11293.315447198444,3006.098824488956,-5858.044597846141
2.4096385542168676e+28,3222734618721.135,1193616816485.2373,7285439616740.5625,3169.776632701199,11487.836017622423,-788.3770689356015
2.4096385542168676e+28,2820191403701.178,2152536311378.1624,7100175069526.113,3484.4705969271963,5049.468629124803,-2706.6375502919527
2.4096385542168676e+28,3539897937901.5205,1966361244991.1038,7213626485786.861,-1555.131009910694,-7709.5621630064115,-1652.7249646447315
2.4096385542168676e+28,4767229793290.718,2565478283861.1763,7518510761947.668,332.8464735592683,2785.9887009116155,-1976.9061236904429
2.4096385542168676e+28,3021039728301.758,2778255646659.025,7740767479647.404,-6732.663992565702,2835.6860859936137,2302.994855809926
2.4096385542168676e+28,3328590307537.6543,1668370115779.5327,7538232644009.6455,-109.0943552211597,1695.3076072633162,8066.2504333589
2.4096385542168676e+28,4043696963245.406,1491262465257.8408,7380618207337.966,-3361.3399199785895,734.8367536873681,1892.6370005075416
2.4096385542168676e+28,3866241064546.1636,1378831258185.9744,8245933226981.637,-6402.14330899689,-7054.948179959522,4698.015750187444
2.4096385542168676e+28,3161935242203.2866,234663896962.70404,6593160987449.208,5624.184391924267,-848.9002966423559,-806.0278111052776
2.4096385542168676e+28,3850327194764.1284,2308911527256.7153,6938597796374.041,-7380.508831463434,2052.4198863751885,3472.3190596283844
2.4096385542168676e+28,3033704711997.549,1579903135846.0479,7336235954253.27,-7342.626262985916,-2286.246587854437,-9537.31877248301
2.4096385542168676e+28,4940214354135.861,-1235674395368.8628,11899395555554.67,375.87726511004456,-904.0956304511537,-187.1793969899388
2.4096385542168676e+28,3934208080764.9688,2669112842309.916,6248796613809.713,-3058.644129268791,-783.8869941511992,-6231.896764744429
2.4096385542168676e+28,3320729676394.64,1279518364335.506,7044294999612.243,-6370.5073271801875,-8268.497958920714,-3957.4027493146486
2.4096385542168676e+28,3952390461572.0635,1738677696320.0166,6832169977598.531,-6411.6306201963835,8428.05760117945,-9554.59911132201
2.4096385542168676e+28,5195166350548.379,1973507992709.9224,8903018497788.219,-3803.0949773241473,1706.673706603986,-1728.9787801788414
2.4096385542168676e+28,3308762560735.1,1461005970595.7546,7157473696829.637,7150.562070708605,9515.881027731779,-4469.204332039163
2.4096385542168676e+28,6548385132548.232,4928169756395.81,5496873012906.068,-1657.3195462163114,994.5323043638185,-968.6704238997389
2.4096385542168676e+28,4555374619008.421,1328708863606.1028,9236192657762.258,2244.0805538744708,1071.7019288600413,3857.0149501124797
2.4096385542168676e+28,2618529209777.9766,2086084185703.101,7477528005108.655,-1615.503104871355,1267.6129710437956,-2732.041919812937
2.4096385542168676e+28,1518394768767.7625,201495348112.11478,6932785673380.408,5547.191762577409,-2273.8132532178906,-3093.4269543788473
2.4096385542168676e+28,3212153591442.0063,1728397757604.3542,6983651084618.363,1108.1198655128694,-10683.732652966835,-2584.6605739941047
2.4096385542168676e+28,3443555800895.893,1709821039466.7866,7592036670128.902,2655.2608125116885,-8068.715691498644,-8216.362467909967
